Datetime,month,Year,Decade_SMA,Global_Warming,Yearly_SMA_Solid_Fuel,Yearly_SMA_Gas_Fuel,Yearly_SMA_Cement,Yearly_SMA_Gas_Flaring,Yearly_SMA_Per_Capita,Yearly_SMA_Liquid_Fuel,Yearly_SMA_CarbonTotal,Average_Temps
1841-05-01,5,1841,7.728691666666656,0,33.416666666666664,0.0,0.0,0.0,0.0,0.0,33.416666666666664,10.764000000000001
1841-06-01,6,1841,7.745924999999992,0,33.5,0.0,0.0,0.0,0.0,0.0,33.5,13.062000000000001
1841-07-01,7,1841,7.757166666666657,0,33.583333333333336,0.0,0.0,0.0,0.0,0.0,33.583333333333336,14.552
1841-08-01,8,1841,7.758233333333324,0,33.666666666666664,0.0,0.0,0.0,0.0,0.0,33.666666666666664,13.708
1841-09-01,9,1841,7.7451583333333245,0,33.75,0.0,0.0,0.0,0.0,0.0,33.75,10.921
1841-10-01,10,1841,7.735316666666657,0,33.833333333333336,0.0,0.0,0.0,0.0,0.0,33.833333333333336,8.764999999999999
1841-11-01,11,1841,7.709599999999992,0,33.916666666666664,0.0,0.0,0.0,0.0,0.0,33.916666666666664,4.744
1841-12-01,12,1841,7.694066666666656,0,34.0,0.0,0.0,0.0,0.0,0.0,34.0,2.548
1842-01-01,1,1842,7.688824999999992,0,34.166666666666664,0.0,0.0,0.0,0.0,0.0,34.166666666666664,1.636
1842-02-01,2,1842,7.697741666666657,0,34.333333333333336,0.0,0.0,0.0,0.0,0.0,34.333333333333336,2.787
1842-03-01,3,1842,7.730383333333324,0,34.5,0.0,0.0,0.0,0.0,0.0,34.5,5.75
1842-04-01,4,1842,7.760883333333324,0,34.666666666666664,0.0,0.0,0.0,0.0,0.0,34.666666666666664,8.309999999999999
1842-05-01,5,1842,7.781516666666657,0,34.833333333333336,0.0,0.0,0.0,0.0,0.0,34.833333333333336,10.535
1842-06-01,6,1842,7.799349999999992,0,35.0,0.0,0.0,0.0,0.0,0.0,35.0,12.629000000000001
1842-07-01,7,1842,7.8054083333333235,0,35.166666666666664,0.0,0.0,0.0,0.0,0.0,35.166666666666664,13.584000000000001
1842-08-01,8,1842,7.801358333333324,0,35.333333333333336,0.0,0.0,0.0,0.0,0.0,35.333333333333336,13.241
1842-09-01,9,1842,7.7928083333333245,0,35.5,0.0,0.0,0.0,0.0,0.0,35.5,10.94
1842-10-01,10,1842,7.775149999999992,0,35.666666666666664,0.0,0.0,0.0,0.0,0.0,35.666666666666664,8.307
1842-11-01,11,1842,7.7433999999999905,0,35.833333333333336,0.0,0.0,0.0,0.0,0.0,35.833333333333336,4.824
1842-12-01,12,1842,7.738966666666657,0,36.0,0.0,0.0,0.0,0.0,0.0,36.0,3.73
1843-01-01,1,1843,7.757233333333322,0,36.083333333333336,0.0,0.0,0.0,0.0,0.0,36.083333333333336,2.9739999999999998
1843-02-01,2,1843,7.773183333333322,0,36.16666666666666,0.0,0.0,0.0,0.0,0.0,36.16666666666666,3.92
1843-03-01,3,1843,7.789258333333322,0,36.25,0.0,0.0,0.0,0.0,0.0,36.25,4.744
1843-04-01,4,1843,7.8168333333333235,0,36.333333333333336,0.0,0.0,0.0,0.0,0.0,36.333333333333336,7.829999999999999
1843-05-01,5,1843,7.834924999999988,0,36.41666666666666,0.0,0.0,0.0,0.0,0.0,36.41666666666666,10.04
1843-06-01,6,1843,7.851166666666657,0,36.5,0.0,0.0,0.0,0.0,0.0,36.5,12.53
1843-07-01,7,1843,7.8590166666666565,0,36.583333333333336,0.0,0.0,0.0,0.0,0.0,36.583333333333336,13.991
1843-08-01,8,1843,7.854783333333322,0,36.66666666666666,0.0,0.0,0.0,0.0,0.0,36.66666666666666,13.295
1843-09-01,9,1843,7.838983333333322,0,36.75,0.0,0.0,0.0,0.0,0.0,36.75,11.326
1843-10-01,10,1843,7.818033333333322,0,36.833333333333336,0.0,0.0,0.0,0.0,0.0,36.833333333333336,8.722000000000001
1843-11-01,11,1843,7.793424999999988,0,36.91666666666666,0.0,0.0,0.0,0.0,0.0,36.91666666666666,4.947
1843-12-01,12,1843,7.769833333333322,0,37.0,0.0,0.0,0.0,0.0,0.0,37.0,3.765
1844-01-01,1,1844,7.764083333333322,0,37.16666666666666,0.0,0.0,0.0,0.0,0.0,37.16666666666666,1.868
1844-02-01,2,1844,7.7782833333333254,0,37.333333333333336,0.0,0.0,0.0,0.0,0.0,37.333333333333336,2.0380000000000003
1844-03-01,3,1844,7.798324999999991,0,37.5,0.0,0.0,0.0,0.0,0.0,37.5,4.734
1844-04-01,4,1844,7.812099999999992,0,37.66666666666666,0.0,0.0,0.0,0.0,0.0,37.66666666666666,7.3889999999999985
1844-05-01,5,1844,7.828966666666656,0,37.833333333333336,0.0,0.0,0.0,0.0,0.0,37.833333333333336,10.109
1844-06-01,6,1844,7.842349999999992,0,38.0,0.0,0.0,0.0,0.0,0.0,38.0,12.84
1844-07-01,7,1844,7.851699999999991,0,38.16666666666666,0.0,0.0,0.0,0.0,0.0,38.16666666666666,13.921
1844-08-01,8,1844,7.842108333333327,0,38.333333333333336,0.0,0.0,0.0,0.0,0.0,38.333333333333336,13.046
1844-09-01,9,1844,7.820499999999992,0,38.5,0.0,0.0,0.0,0.0,0.0,38.5,10.819
1844-10-01,10,1844,7.796574999999992,0,38.66666666666666,0.0,0.0,0.0,0.0,0.0,38.66666666666666,8.7
1844-11-01,11,1844,7.761441666666657,0,38.833333333333336,0.0,0.0,0.0,0.0,0.0,38.833333333333336,4.401
1844-12-01,12,1844,7.724241666666657,0,39.0,0.0,0.0,0.0,0.0,0.0,39.0,1.891
1845-01-01,1,1845,7.720649999999992,0,39.333333333333336,0.0,0.0,0.0,0.0,0.0,39.333333333333336,2.661
1845-02-01,2,1845,7.71294999999999,0,39.66666666666666,0.0,0.0,0.0,0.0,0.0,39.66666666666666,1.6269999999999998
1845-03-01,3,1845,7.7269833333333215,0,40.0,0.0,0.0,0.0,0.0,0.0,40.0,4.651
1845-04-01,4,1845,7.757408333333324,0,40.333333333333336,0.0,0.0,0.0,0.0,0.0,40.333333333333336,8.158
1845-05-01,5,1845,7.779608333333324,0,40.66666666666666,0.0,0.0,0.0,0.0,0.0,40.66666666666666,10.433
1845-06-01,6,1845,7.802041666666657,0,41.0,0.0,0.0,0.0,0.0,0.0,41.0,12.863
1845-07-01,7,1845,7.821308333333322,0,41.333333333333336,0.0,0.0,0.0,0.0,0.0,41.333333333333336,14.319
1845-08-01,8,1845,7.824866666666657,0,41.66666666666666,0.0,0.0,0.0,0.0,0.0,41.66666666666666,13.556
1845-09-01,9,1845,7.8157999999999905,0,42.0,0.0,0.0,0.0,0.0,0.0,42.0,11.234000000000002
1845-10-01,10,1845,7.797799999999992,0,42.333333333333336,0.0,0.0,0.0,0.0,0.0,42.333333333333336,7.781999999999999
1845-11-01,11,1845,7.775791666666657,0,42.66666666666666,0.0,0.0,0.0,0.0,0.0,42.66666666666666,5.194
1845-12-01,12,1845,7.754324999999992,0,43.0,0.0,0.0,0.0,0.0,0.0,43.0,1.7359999999999998
1846-01-01,1,1846,7.771116666666657,0,43.0,0.0,0.0,0.0,0.0,0.0,43.0,3.213
1846-02-01,2,1846,7.7853333333333214,0,43.0,0.0,0.0,0.0,0.0,0.0,43.0,3.3760000000000003
1846-03-01,3,1846,7.818191666666657,0,43.0,0.0,0.0,0.0,0.0,0.0,43.0,6.314
1846-04-01,4,1846,7.835066666666656,0,43.0,0.0,0.0,0.0,0.0,0.0,43.0,7.472999999999999
1846-05-01,5,1846,7.864908333333322,0,43.0,0.0,0.0,0.0,0.0,0.0,43.0,10.896
1846-06-01,6,1846,7.891999999999987,0,43.0,0.0,0.0,0.0,0.0,0.0,43.0,13.53
1846-07-01,7,1846,7.911783333333322,0,43.0,0.0,0.0,0.0,0.0,0.0,43.0,14.923
1846-08-01,8,1846,7.915741666666657,0,43.0,0.0,0.0,0.0,0.0,0.0,43.0,14.120999999999999
1846-09-01,9,1846,7.906641666666657,0,43.0,0.0,0.0,0.0,0.0,0.0,43.0,11.738
1846-10-01,10,1846,7.885116666666655,0,43.0,0.0,0.0,0.0,0.0,0.0,43.0,8.229
1846-11-01,11,1846,7.854183333333322,0,43.0,0.0,0.0,0.0,0.0,0.0,43.0,5.0440000000000005
1846-12-01,12,1846,7.853866666666655,0,43.0,0.0,0.0,0.0,0.0,0.0,43.0,3.7760000000000002
1847-01-01,1,1847,7.852974999999986,0,43.25,0.0,0.0,0.0,0.0,0.0,43.25,2.753
1847-02-01,2,1847,7.866824999999987,0,43.5,0.0,0.0,0.0,0.0,0.0,43.5,3.602
1847-03-01,3,1847,7.878716666666652,0,43.75,0.0,0.0,0.0,0.0,0.0,43.75,4.046
1847-04-01,4,1847,7.913008333333321,0,44.0,0.0,0.0,0.0,0.0,0.0,44.0,7.979999999999999
1847-05-01,5,1847,7.946891666666652,0,44.25,0.0,0.0,0.0,0.0,0.0,44.25,10.622
1847-06-01,6,1847,7.970683333333322,0,44.5,0.0,0.0,0.0,0.0,0.0,44.5,12.828
1847-07-01,7,1847,7.98860833333332,0,44.75,0.0,0.0,0.0,0.0,0.0,44.75,14.25
1847-08-01,8,1847,7.987674999999987,0,45.0,0.0,0.0,0.0,0.0,0.0,45.0,13.414000000000001
1847-09-01,9,1847,7.976016666666652,0,45.25,0.0,0.0,0.0,0.0,0.0,45.25,11.619000000000002
1847-10-01,10,1847,7.957791666666655,0,45.5,0.0,0.0,0.0,0.0,0.0,45.5,8.618
1847-11-01,11,1847,7.940466666666652,0,45.75,0.0,0.0,0.0,0.0,0.0,45.75,5.574
1847-12-01,12,1847,7.920108333333322,0,46.0,0.0,0.0,0.0,0.0,0.0,46.0,1.7259999999999998
1848-01-01,1,1848,7.905316666666653,0,46.08333333333334,0.0,0.0,0.0,0.0,0.0,46.08333333333334,0.5100000000000002
1848-02-01,2,1848,7.923341666666657,0,46.16666666666666,0.0,0.0,0.0,0.0,0.0,46.16666666666666,3.7260000000000004
1848-03-01,3,1848,7.932366666666655,0,46.25,0.0,0.0,0.0,0.0,0.0,46.25,4.806
1848-04-01,4,1848,7.938424999999987,0,46.33333333333334,0.0,0.0,0.0,0.0,0.0,46.33333333333334,8.11
1848-05-01,5,1848,7.943383333333322,0,46.41666666666666,0.0,0.0,0.0,0.0,0.0,46.41666666666666,10.579999999999998
1848-06-01,6,1848,7.947591666666655,0,46.5,0.0,0.0,0.0,0.0,0.0,46.5,13.247
1848-07-01,7,1848,7.948416666666657,0,46.58333333333334,0.0,0.0,0.0,0.0,0.0,46.58333333333334,14.466
1848-08-01,8,1848,7.9459166666666565,0,46.66666666666666,0.0,0.0,0.0,0.0,0.0,46.66666666666666,13.267999999999999
1848-09-01,9,1848,7.9450083333333215,0,46.75,0.0,0.0,0.0,0.0,0.0,46.75,10.997
1848-10-01,10,1848,7.946083333333322,0,46.83333333333334,0.0,0.0,0.0,0.0,0.0,46.83333333333334,8.655
1848-11-01,11,1848,7.947166666666657,0,46.91666666666666,0.0,0.0,0.0,0.0,0.0,46.91666666666666,5.29
1848-12-01,12,1848,7.942883333333322,0,47.0,0.0,0.0,0.0,0.0,0.0,47.0,2.099
1849-01-01,1,1849,7.941091666666657,0,47.25,0.0,0.0,0.0,0.0,0.0,47.25,1.9409999999999998
1849-02-01,2,1849,7.934058333333324,0,47.5,0.0,0.0,0.0,0.0,0.0,47.5,2.638
1849-03-01,3,1849,7.955966666666657,0,47.75,0.0,0.0,0.0,0.0,0.0,47.75,5.3020000000000005
1849-04-01,4,1849,7.948766666666657,0,48.0,0.0,0.0,0.0,0.0,0.0,48.0,7.028
1849-05-01,5,1849,7.947683333333324,0,48.25,0.0,0.0,0.0,0.0,0.0,48.25,10.159
1849-06-01,6,1849,7.951449999999991,0,48.5,0.0,0.0,0.0,0.0,0.0,48.5,13.0
1849-07-01,7,1849,7.951841666666657,0,48.75,0.0,0.0,0.0,0.0,0.0,48.75,14.458
1849-08-01,8,1849,7.947949999999992,0,49.0,0.0,0.0,0.0,0.0,0.0,49.0,13.603
1849-09-01,9,1849,7.9499499999999905,0,49.25,0.0,0.0,0.0,0.0,0.0,49.25,11.093
1849-10-01,10,1849,7.955541666666656,0,49.5,0.0,0.0,0.0,0.0,0.0,49.5,8.889999999999997
1849-11-01,11,1849,7.971024999999988,0,49.75,0.0,0.0,0.0,0.0,0.0,49.75,5.7780000000000005
1849-12-01,12,1849,7.9780999999999915,0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,1.923
1850-01-01,1,1850,7.96299999999999,0,50.33333333333334,0.0,0.0,0.0,0.0,0.0,50.33333333333334,0.7490000000000001
1850-02-01,2,1850,7.97107499999999,0,50.66666666666666,0.0,0.0,0.0,0.0,0.0,50.66666666666666,3.071
1850-03-01,3,1850,7.978691666666656,0,51.0,0.0,0.0,0.0,0.0,0.0,51.0,4.954
1850-04-01,4,1850,7.972641666666656,0,51.33333333333334,0.0,0.0,0.0,0.0,0.0,51.33333333333334,7.2170000000000005
1850-05-01,5,1850,7.9628999999999905,0,51.66666666666666,0.0,0.0,0.0,0.0,0.0,51.66666666666666,10.004
1850-06-01,6,1850,7.960724999999992,0,52.0,0.0,0.0,0.0,0.0,0.0,52.0,13.15
1850-07-01,7,1850,7.95887499999999,0,52.33333333333334,0.0,0.0,0.0,0.0,0.0,52.33333333333334,14.492
1850-08-01,8,1850,7.966816666666657,0,52.66666666666666,0.0,0.0,0.0,0.0,0.0,52.66666666666666,14.039000000000001
1850-09-01,9,1850,7.970941666666657,0,53.0,0.0,0.0,0.0,0.0,0.0,53.0,11.505
1850-10-01,10,1850,7.9758249999999915,0,53.33333333333334,0.0,0.0,0.0,0.0,0.0,53.33333333333334,8.091000000000001
1850-11-01,11,1850,7.981091666666657,0,53.66666666666666,0.0,0.0,0.0,0.0,0.0,53.66666666666666,4.7330000000000005
1850-12-01,12,1850,7.988541666666657,0,54.0,0.0,0.0,0.0,0.0,0.0,54.0,2.803
1851-01-01,1,1851,8.003391666666657,0,54.0,0.0,0.0,0.0,0.0,0.0,54.0,2.431
1851-02-01,2,1851,8.00372499999999,0,54.0,0.0,0.0,0.0,0.0,0.0,54.0,2.508
1851-03-01,3,1851,8.01109999999999,0,54.0,0.0,0.0,0.0,0.0,0.0,54.0,4.192
1851-04-01,4,1851,8.015408333333324,0,54.0,0.0,0.0,0.0,0.0,0.0,54.0,7.286999999999999
1851-05-01,5,1851,8.018316666666657,0,54.0,0.0,0.0,0.0,0.0,0.0,54.0,11.113
1851-06-01,6,1851,8.021283333333324,0,54.0,0.0,0.0,0.0,0.0,0.0,54.0,13.418
1851-07-01,7,1851,8.021108333333324,0,54.0,0.0,0.0,0.0,0.0,0.0,54.0,14.530999999999999
1851-08-01,8,1851,8.021466666666656,0,54.0,0.0,0.0,0.0,0.0,0.0,54.0,13.751
1851-09-01,9,1851,8.027766666666658,0,54.0,0.0,0.0,0.0,0.0,0.0,54.0,11.677
1851-10-01,10,1851,8.030741666666655,0,54.0,0.0,0.0,0.0,0.0,0.0,54.0,9.122
1851-11-01,11,1851,8.032649999999986,0,54.0,0.0,0.0,0.0,0.0,0.0,54.0,4.973
1851-12-01,12,1851,8.037583333333322,0,54.0,0.0,0.0,0.0,0.0,0.0,54.0,3.14
1852-01-01,1,1852,8.043749999999989,0,54.25,0.0,0.0,0.0,0.0,0.0,54.25,2.3760000000000003
1852-02-01,2,1852,8.041691666666653,0,54.5,0.0,0.0,0.0,0.0,0.0,54.5,2.54
1852-03-01,3,1852,8.026141666666655,0,54.75,0.0,0.0,0.0,0.0,0.0,54.75,3.884
1852-04-01,4,1852,8.019283333333322,0,55.0,0.0,0.0,0.0,0.0,0.0,55.0,7.486999999999999
1852-05-01,5,1852,8.024566666666653,0,55.25,0.0,0.0,0.0,0.0,0.0,55.25,11.169
1852-06-01,6,1852,8.029024999999987,0,55.5,0.0,0.0,0.0,0.0,0.0,55.5,13.164000000000001
1852-07-01,7,1852,8.03675833333332,0,55.75,0.0,0.0,0.0,0.0,0.0,55.75,14.512
1852-08-01,8,1852,8.037283333333322,0,56.0,0.0,0.0,0.0,0.0,0.0,56.0,13.304
1852-09-01,9,1852,8.041766666666652,0,56.25,0.0,0.0,0.0,0.0,0.0,56.25,11.478
1852-10-01,10,1852,8.046791666666651,0,56.5,0.0,0.0,0.0,0.0,0.0,56.5,8.91
1852-11-01,11,1852,8.044866666666652,0,56.75,0.0,0.0,0.0,0.0,0.0,56.75,4.593
1852-12-01,12,1852,8.045324999999988,0,57.0,0.0,0.0,0.0,0.0,0.0,57.0,3.785
1853-01-01,1,1853,8.035424999999988,0,57.16666666666666,0.0,0.0,0.0,0.0,0.0,57.16666666666666,1.786
1853-02-01,2,1853,8.021324999999985,0,57.33333333333334,0.0,0.0,0.0,0.0,0.0,57.33333333333334,2.228
1853-03-01,3,1853,8.015774999999985,0,57.5,0.0,0.0,0.0,0.0,0.0,57.5,4.078
1853-04-01,4,1853,8.013366666666652,0,57.66666666666666,0.0,0.0,0.0,0.0,0.0,57.66666666666666,7.540999999999999
1853-05-01,5,1853,8.02115833333332,0,57.83333333333334,0.0,0.0,0.0,0.0,0.0,57.83333333333334,10.975
1853-06-01,6,1853,8.028491666666651,0,58.0,0.0,0.0,0.0,0.0,0.0,58.0,13.41
1853-07-01,7,1853,8.033941666666651,0,58.16666666666666,0.0,0.0,0.0,0.0,0.0,58.16666666666666,14.645
1853-08-01,8,1853,8.039424999999985,0,58.33333333333334,0.0,0.0,0.0,0.0,0.0,58.33333333333334,13.953
1853-09-01,9,1853,8.042624999999985,0,58.5,0.0,0.0,0.0,0.0,0.0,58.5,11.71
1853-10-01,10,1853,8.041066666666651,0,58.66666666666666,0.0,0.0,0.0,0.0,0.0,58.66666666666666,8.535
1853-11-01,11,1853,8.039699999999987,0,58.83333333333334,0.0,0.0,0.0,0.0,0.0,58.83333333333334,4.783
1853-12-01,12,1853,8.032141666666652,0,59.0,0.0,0.0,0.0,0.0,0.0,59.0,2.858
1854-01-01,1,1854,8.027249999999983,0,59.83333333333334,0.0,0.0,0.0,0.0,0.0,59.83333333333334,1.281
1854-02-01,2,1854,8.026441666666651,0,60.66666666666666,0.0,0.0,0.0,0.0,0.0,60.66666666666666,1.941
1854-03-01,3,1854,8.026141666666652,0,61.5,0.0,0.0,0.0,0.0,0.0,61.5,4.698
1854-04-01,4,1854,8.028083333333317,0,62.33333333333334,0.0,0.0,0.0,0.0,0.0,62.33333333333334,7.622000000000001
1854-05-01,5,1854,8.036299999999986,0,63.16666666666666,0.0,0.0,0.0,0.0,0.0,63.16666666666666,11.095
1854-06-01,6,1854,8.036208333333317,0,64.0,0.0,0.0,0.0,0.0,0.0,64.0,12.829
1854-07-01,7,1854,8.042633333333317,0,64.83333333333333,0.0,0.0,0.0,0.0,0.0,64.83333333333333,14.692
1854-08-01,8,1854,8.049658333333316,0,65.66666666666667,0.0,0.0,0.0,0.0,0.0,65.66666666666667,13.889000000000001
1854-09-01,9,1854,8.055449999999983,0,66.5,0.0,0.0,0.0,0.0,0.0,66.5,11.514000000000001
1854-10-01,10,1854,8.064308333333317,0,67.33333333333333,0.0,0.0,0.0,0.0,0.0,67.33333333333333,9.763
1854-11-01,11,1854,8.075508333333316,0,68.16666666666667,0.0,0.0,0.0,0.0,0.0,68.16666666666667,5.745
1854-12-01,12,1854,8.088558333333317,0,69.0,0.0,0.0,0.0,0.0,0.0,69.0,3.457
1855-01-01,1,1855,8.087399999999986,0,69.16666666666667,0.0,0.0,0.0,0.0,0.0,69.16666666666667,2.522
1855-02-01,2,1855,8.098691666666651,0,69.33333333333333,0.0,0.0,0.0,0.0,0.0,69.33333333333333,2.982
1855-03-01,3,1855,8.098408333333317,0,69.5,0.0,0.0,0.0,0.0,0.0,69.5,4.617
1855-04-01,4,1855,8.101924999999985,0,69.66666666666667,0.0,0.0,0.0,0.0,0.0,69.66666666666667,8.58
1855-05-01,5,1855,8.108199999999988,0,69.83333333333333,0.0,0.0,0.0,0.0,0.0,69.83333333333333,11.186
1855-06-01,6,1855,8.109208333333319,0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,12.984000000000002
1855-07-01,7,1855,8.105933333333319,0,70.16666666666667,0.0,0.0,0.0,0.0,0.0,70.16666666666667,13.925999999999998
1855-08-01,8,1855,8.105858333333321,0,70.33333333333333,0.0,0.0,0.0,0.0,0.0,70.33333333333333,13.547
1855-09-01,9,1855,8.105083333333319,0,70.5,0.0,0.0,0.0,0.0,0.0,70.5,11.140999999999998
1855-10-01,10,1855,8.110599999999984,0,70.66666666666667,0.0,0.0,0.0,0.0,0.0,70.66666666666667,8.443999999999999
1855-11-01,11,1855,8.110533333333317,0,70.83333333333333,0.0,0.0,0.0,0.0,0.0,70.83333333333333,5.186
1855-12-01,12,1855,8.114516666666653,0,71.0,0.0,0.0,0.0,0.0,0.0,71.0,2.214
1856-01-01,1,1856,8.110741666666652,0,71.41666666666667,0.0,0.0,0.0,0.0,0.0,71.41666666666667,2.76
1856-02-01,2,1856,8.10115833333332,0,71.83333333333333,0.0,0.0,0.0,0.0,0.0,71.83333333333333,2.226
1856-03-01,3,1856,8.084974999999988,0,72.25,0.0,0.0,0.0,0.0,0.0,72.25,4.372
1856-04-01,4,1856,8.087291666666651,0,72.66666666666667,0.0,0.0,0.0,0.0,0.0,72.66666666666667,7.750999999999999
1856-05-01,5,1856,8.084241666666651,0,73.08333333333333,0.0,0.0,0.0,0.0,0.0,73.08333333333333,10.53
1856-06-01,6,1856,8.083958333333321,0,73.5,0.0,0.0,0.0,0.0,0.0,73.5,13.496
1856-07-01,7,1856,8.076424999999986,0,73.91666666666667,0.0,0.0,0.0,0.0,0.0,73.91666666666667,14.019
1856-08-01,8,1856,8.067258333333319,0,74.33333333333333,0.0,0.0,0.0,0.0,0.0,74.33333333333333,13.020999999999999
1856-09-01,9,1856,8.060674999999987,0,74.75,0.0,0.0,0.0,0.0,0.0,74.75,10.948
1856-10-01,10,1856,8.059491666666652,0,75.16666666666667,0.0,0.0,0.0,0.0,0.0,75.16666666666667,8.087
1856-11-01,11,1856,8.062124999999988,0,75.58333333333333,0.0,0.0,0.0,0.0,0.0,75.58333333333333,5.36
1856-12-01,12,1856,8.05883333333332,0,76.0,0.0,0.0,0.0,0.0,0.0,76.0,3.3810000000000002
1857-01-01,1,1857,8.051066666666651,0,76.08333333333333,0.0,0.0,0.0,0.0,0.0,76.08333333333333,1.821
1857-02-01,2,1857,8.041724999999987,0,76.16666666666667,0.0,0.0,0.0,0.0,0.0,76.16666666666667,2.481
1857-03-01,3,1857,8.043941666666653,0,76.25,0.0,0.0,0.0,0.0,0.0,76.25,4.312
1857-04-01,4,1857,8.034333333333317,0,76.33333333333333,0.0,0.0,0.0,0.0,0.0,76.33333333333333,6.826999999999999
1857-05-01,5,1857,8.028191666666652,0,76.41666666666667,0.0,0.0,0.0,0.0,0.0,76.41666666666667,9.885
1857-06-01,6,1857,8.026383333333321,0,76.5,0.0,0.0,0.0,0.0,0.0,76.5,12.611
1857-07-01,7,1857,8.023908333333319,0,76.58333333333333,0.0,0.0,0.0,0.0,0.0,76.58333333333333,13.953
1857-08-01,8,1857,8.022149999999987,0,76.66666666666667,0.0,0.0,0.0,0.0,0.0,76.66666666666667,13.203
1857-09-01,9,1857,8.017458333333321,0,76.75,0.0,0.0,0.0,0.0,0.0,76.75,11.056
1857-10-01,10,1857,8.013958333333319,0,76.83333333333333,0.0,0.0,0.0,0.0,0.0,76.83333333333333,8.198
1857-11-01,11,1857,8.011141666666653,0,76.91666666666667,0.0,0.0,0.0,0.0,0.0,76.91666666666667,5.2360000000000015
1857-12-01,12,1857,8.026049999999985,0,77.0,0.0,0.0,0.0,0.0,0.0,77.0,3.515
1858-01-01,1,1858,8.044624999999987,0,77.08333333333333,0.0,0.0,0.0,0.0,0.0,77.08333333333333,2.739
1858-02-01,2,1858,8.03260833333332,0,77.16666666666667,0.0,0.0,0.0,0.0,0.0,77.16666666666667,2.2840000000000003
1858-03-01,3,1858,8.032841666666652,0,77.25,0.0,0.0,0.0,0.0,0.0,77.25,4.834
1858-04-01,4,1858,8.034008333333317,0,77.33333333333333,0.0,0.0,0.0,0.0,0.0,77.33333333333333,8.25
1858-05-01,5,1858,8.036266666666652,0,77.41666666666667,0.0,0.0,0.0,0.0,0.0,77.41666666666667,10.851
1858-06-01,6,1858,8.033841666666651,0,77.5,0.0,0.0,0.0,0.0,0.0,77.5,12.956
1858-07-01,7,1858,8.027266666666652,0,77.58333333333333,0.0,0.0,0.0,0.0,0.0,77.58333333333333,13.677
1858-08-01,8,1858,8.026866666666653,0,77.66666666666667,0.0,0.0,0.0,0.0,0.0,77.66666666666667,13.22
1858-09-01,9,1858,8.028124999999985,0,77.75,0.0,0.0,0.0,0.0,0.0,77.75,11.148
1858-10-01,10,1858,8.029416666666652,0,77.83333333333333,0.0,0.0,0.0,0.0,0.0,77.83333333333333,8.809999999999997
1858-11-01,11,1858,8.035249999999985,0,77.91666666666667,0.0,0.0,0.0,0.0,0.0,77.91666666666667,5.99
1858-12-01,12,1858,8.038124999999985,0,78.0,0.0,0.0,0.0,0.0,0.0,78.0,2.444
1859-01-01,1,1859,8.03874166666665,0,78.41666666666667,0.0,0.0,0.0,0.0,0.0,78.41666666666667,2.015
1859-02-01,2,1859,8.03851666666665,0,78.83333333333333,0.0,0.0,0.0,0.0,0.0,78.83333333333333,2.611
1859-03-01,3,1859,8.036191666666651,0,79.25,0.0,0.0,0.0,0.0,0.0,79.25,5.023
1859-04-01,4,1859,8.048808333333318,0,79.66666666666667,0.0,0.0,0.0,0.0,0.0,79.66666666666667,8.542
1859-05-01,5,1859,8.05961666666665,0,80.08333333333333,0.0,0.0,0.0,0.0,0.0,80.08333333333333,11.456
1859-06-01,6,1859,8.060799999999983,0,80.5,0.0,0.0,0.0,0.0,0.0,80.5,13.142000000000001
1859-07-01,7,1859,8.055541666666652,0,80.91666666666667,0.0,0.0,0.0,0.0,0.0,80.91666666666667,13.827
1859-08-01,8,1859,8.052324999999987,0,81.33333333333333,0.0,0.0,0.0,0.0,0.0,81.33333333333333,13.217
1859-09-01,9,1859,8.052216666666654,0,81.75,0.0,0.0,0.0,0.0,0.0,81.75,11.079999999999998
1859-10-01,10,1859,8.051749999999988,0,82.16666666666667,0.0,0.0,0.0,0.0,0.0,82.16666666666667,8.834
1859-11-01,11,1859,8.052866666666652,0,82.58333333333333,0.0,0.0,0.0,0.0,0.0,82.58333333333333,5.912000000000001
1859-12-01,12,1859,8.06488333333332,0,83.0,0.0,0.0,0.0,0.0,0.0,83.0,3.365
1860-01-01,1,1860,8.075949999999986,0,83.66666666666667,0.0,0.0,0.0,0.0,0.0,83.66666666666667,2.077
1860-02-01,2,1860,8.072291666666652,0,84.33333333333333,0.0,0.0,0.0,0.0,0.0,84.33333333333333,2.6319999999999997
1860-03-01,3,1860,8.060124999999987,0,85.0,0.0,0.0,0.0,0.0,0.0,85.0,3.4939999999999998
1860-04-01,4,1860,8.064649999999986,0,85.66666666666667,0.0,0.0,0.0,0.0,0.0,85.66666666666667,7.76
1860-05-01,5,1860,8.073466666666652,0,86.33333333333331,0.0,0.0,0.0,0.0,0.0,86.33333333333331,11.062000000000001
1860-06-01,6,1860,8.07448333333332,0,87.0,0.0,0.0,0.0,0.0,0.0,87.0,13.271999999999998
1860-07-01,7,1860,8.072074999999987,0,87.66666666666669,0.0,0.0,0.0,0.0,0.0,87.66666666666669,14.203
1860-08-01,8,1860,8.069791666666651,0,88.33333333333331,0.0,0.0,0.0,0.0,0.0,88.33333333333331,13.765
1860-09-01,9,1860,8.073016666666652,0,89.0,0.0,0.0,0.0,0.0,0.0,89.0,11.892000000000001
